time,geo,age,gdp_per_cap,lex,pop,geo.name,geo.region,geo.category
2002,swe,10,29449.457443365423,80.04,18901831,Sweden,eur,country
2003,swe,10,29969.71239647639,80.33,18935392,Sweden,eur,country
2005,swe,10,31995,80.75,19029345,Sweden,eur,country
2006,swe,10,33211.45497678261,80.95,19090707,Sweden,eur,country
2007,swe,10,34091.93363630435,81.08,19161374,Sweden,eur,country
2004,swe,10,31141.106073518407,80.67,18977965,Sweden,eur,country
2008,swe,10,33563.338388887205,80.973,19236872,Sweden,eur,country
2009,swe,10,31604.8424954845,81.282,19311110,Sweden,eur,country
2010,swe,10,33316.77213223002,81.426,19379687,Sweden,eur,country
2011,swe,10,34326.67590815512,81.56,19440747,Sweden,eur,country
2012,swe,10,34530.262823839665,81.69,19495392,Sweden,eur,country
2013,swe,10,34669.336396038656,81.818,19545823,Sweden,eur,country
2014,swe,10,35224.88477054688,81.948,19595619,Sweden,eur,country
1990,swe,15,24253.271298986827,77.67,58558829,Sweden,eur,country
1991,swe,15,23258.4017742018,77.81,58616729,Sweden,eur,country
1992,swe,15,23245.656979905838,78.16,58678657,Sweden,eur,country
1993,swe,15,22699.21372785275,78.24,58738894,Sweden,eur,country
1994,swe,15,23495.89872974575,78.86,58789976,Sweden,eur,country
1995,swe,15,24565.99155410072,78.94,58826949,Sweden,eur,country
1997,swe,15,25523.940110970227,79.39,58853934,Sweden,eur,country
1996,swe,15,24898.704525215322,79.15,58847421,Sweden,eur,country
1998,swe,15,26314.498670791192,79.53,58852650,Sweden,eur,country
1999,swe,15,27299.743712304713,79.61,58852487,Sweden,eur,country
2000,swe,15,28640.08843950404,79.84,58860153,Sweden,eur,country
2001,swe,15,28906.76907798838,79.93,58877022,Sweden,eur,country
2002,swe,15,29449.457443365423,80.04,58901831,Sweden,eur,country
2003,swe,15,29969.71239647639,80.33,58935392,Sweden,eur,country
2005,swe,15,31995,80.75,59029345,Sweden,eur,country
2006,swe,15,33211.45497678261,80.95,59090707,Sweden,eur,country
2007,swe,15,34091.93363630435,81.08,59161374,Sweden,eur,country
2004,swe,15,31141.106073518407,80.67,58977965,Sweden,eur,country
2008,swe,15,33563.338388887205,80.973,59236872,Sweden,eur,country
2009,swe,15,31604.8424954845,81.282,59311110,Sweden,eur,country
2010,swe,15,33316.77213223002,81.426,59379687,Sweden,eur,country
2011,swe,15,34326.67590815512,81.56,59440747,Sweden,eur,country
2012,swe,15,34530.262823839665,81.69,59495392,Sweden,eur,country
2013,swe,15,34669.336396038656,81.818,59545823,Sweden,eur,country
2014,swe,15,35224.88477054688,81.948,59595619,Sweden,eur,country
1990,nor,5,24253.271298986827,77.67,4558829,Norway,eur,country
1991,nor,5,23258.4017742018,77.81,4616729,Norway,eur,country
1992,nor,5,23245.656979905838,78.16,4678657,Norway,eur,country
1993,nor,5,22699.21372785275,78.24,4738894,Norway,eur,country
1994,nor,5,23495.89872974575,78.86,4789976,Norway,eur,country
1995,nor,5,24565.99155410072,78.94,4826949,Norway,eur,country
1997,nor,5,25523.940110970227,79.39,4853934,Norway,eur,country
1996,nor,5,24898.704525215322,79.15,4847421,Norway,eur,country
1998,nor,5,26314.498670791192,79.53,4852650,Norway,eur,country
1999,nor,5,27299.743712304713,79.61,4852487,Norway,eur,country
2000,nor,5,28640.08843950404,79.84,4860153,Norway,eur,country
2001,nor,5,28906.76907798838,79.93,4877022,Norway,eur,country
2002,nor,5,29449.457443365423,80.04,4901831,Norway,eur,country
2003,nor,5,29969.71239647639,80.33,4935392,Norway,eur,country
2005,nor,5,31995,80.75,4029345,Norway,eur,country
2006,nor,5,33211.45497678261,80.95,4090707,Norway,eur,country
2007,nor,5,34091.93363630435,81.08,4161374,Norway,eur,country
2004,nor,5,31141.106073518407,80.67,4977965,Norway,eur,country
2008,nor,5,33563.338388887205,80.973,4236872,Norway,eur,country
2009,nor,5,31604.8424954845,81.282,4311110,Norway,eur,country
2010,nor,5,33316.77213223002,81.426,4379687,Norway,eur,country
2011,nor,5,34326.67590815512,81.56,4440747,Norway,eur,country
2012,nor,5,34530.262823839665,81.69,4495392,Norway,eur,country
2013,nor,5,34669.336396038656,81.818,4545823,Norway,eur,country
2014,nor,5,35224.88477054688,81.948,4595619,Norway,eur,country
1990,nor,10,24253.271298986827,77.67,48558829,Norway,eur,country
1991,nor,10,23258.4017742018,77.81,48616729,Norway,eur,country
1992,nor,10,23245.656979905838,78.16,48678657,Norway,eur,country
1993,nor,10,22699.21372785275,78.24,48738894,Norway,eur,country
1994,nor,10,23495.89872974575,78.86,48789976,Norway,eur,country
1995,nor,10,24565.99155410072,78.94,48826949,Norway,eur,country
1997,nor,10,25523.940110970227,79.39,48853934,Norway,eur,country
1996,nor,10,24898.704525215322,79.15,48847421,Norway,eur,country
1998,nor,10,26314.498670791192,79.53,48852650,Norway,eur,country
1999,nor,10,27299.743712304713,79.61,48852487,Norway,eur,country
2000,nor,10,28640.08843950404,79.84,48860153,Norway,eur,country
2001,nor,10,28906.76907798838,79.93,48877022,Norway,eur,country
2002,nor,10,29449.457443365423,80.04,48901831,Norway,eur,country
2003,nor,10,29969.71239647639,80.33,48935392,Norway,eur,country
2005,nor,10,31995,80.75,49029345,Norway,eur,country
2006,nor,10,33211.45497678261,80.95,49090707,Norway,eur,country
2007,nor,10,34091.93363630435,81.08,49161374,Norway,eur,country
2004,nor,10,31141.106073518407,80.67,48977965,Norway,eur,country
2008,nor,10,33563.338388887205,80.973,49236872,Norway,eur,country
2009,nor,10,31604.8424954845,81.282,49311110,Norway,eur,country
2010,nor,10,33316.77213223002,81.426,49379687,Norway,eur,country
2011,nor,10,34326.67590815512,81.56,49440747,Norway,eur,country
2012,nor,10,34530.262823839665,81.69,49495392,Norway,eur,country
2013,nor,10,34669.336396038656,81.818,49545823,Norway,eur,country
2014,nor,10,35224.88477054688,81.948,49595619,Norway,eur,country
1990,nor,15,24253.271298986827,77.67,48558829,Norway,eur,country
1991,nor,15,23258.4017742018,77.81,48616729,Norway,eur,country
1992,nor,15,23245.656979905838,78.16,48678657,Norway,eur,country
1993,nor,15,22699.21372785275,78.24,48738894,Norway,eur,country
1994,nor,15,23495.89872974575,78.86,48789976,Norway,eur,country
1995,nor,15,24565.99155410072,78.94,48826949,Norway,eur,country
1997,nor,15,25523.940110970227,79.39,48853934,Norway,eur,country
1996,nor,15,24898.704525215322,79.15,48847421,Norway,eur,country
1998,nor,15,26314.498670791192,79.53,48852650,Norway,eur,country
1999,nor,15,27299.743712304713,79.61,48852487,Norway,eur,country
2000,nor,15,28640.08843950404,79.84,48860153,Norway,eur,country
2001,nor,15,28906.76907798838,79.93,48877022,Norway,eur,country
2002,nor,15,29449.457443365423,80.04,48901831,Norway,eur,country
2003,nor,15,29969.71239647639,80.33,48935392,Norway,eur,country
2005,nor,15,31995,80.75,49029345,Norway,eur,country
2006,nor,15,33211.45497678261,80.95,49090707,Norway,eur,country
2007,nor,15,34091.93363630435,81.08,49161374,Norway,eur,country
2004,nor,15,31141.106073518407,80.67,48977965,Norway,eur,country
2008,nor,15,33563.338388887205,80.973,49236872,Norway,eur,country
2009,nor,15,31604.8424954845,81.282,49311110,Norway,eur,country
2010,nor,15,33316.77213223002,81.426,49379687,Norway,eur,country
2011,nor,15,34326.67590815512,81.56,49440747,Norway,eur,country
2012,nor,15,34530.262823839665,81.69,49495392,Norway,eur,country
2013,nor,15,34669.336396038656,81.818,49545823,Norway,eur,country
2014,nor,15,35224.88477054688,81.948,49595619,Norway,eur,country
